id,born,bornIn,died,imdbId,name,poster,tmdbId,url,actor,director
13906,1933-05-21,"Cambridge, Massachusetts, USA",2016-01-07,508844.0,Richard Libertini,https://image.tmdb.org/t/p/w440_and_h660_face/tpkGxVaGzAiY8kWmCWyeV2bjeNB.jpg,20163,https://themoviedb.org/person/20163,1,0
13907,1936-06-30,Pensacola - Florida - USA,,244684.0,Nancy Dussault,,1217271,https://themoviedb.org/person/1217271,1,0
13908,1945-08-14,"Waco, Texas, USA",,188.0,Steve Martin,https://image.tmdb.org/t/p/w440_and_h660_face/d0KthX8hVWU9BxTCG1QUO8FURRm.jpg,67773,https://themoviedb.org/person/67773,1,0
13909,1948-02-28,"Queens, New York, USA",,1613.0,Bernadette Peters,https://image.tmdb.org/t/p/w440_and_h660_face/kfb3VyXiHcUIzCWL7SevU9kgEAj.jpg,40389,https://themoviedb.org/person/40389,1,0
13910,1950-10-11," Los Angeles, California, USA",,10818.0,Catlin Adams,,52030,https://themoviedb.org/person/52030,1,0
13911,1932-12-25,"Charleston, South Carolina, USA",1999-11-09,455028.0,Mabel King,,52031,https://themoviedb.org/person/52031,1,0
13912,1949-06-22,"Summit, New Jersey, USA",,658.0,Meryl Streep,https://image.tmdb.org/t/p/w440_and_h660_face/xqL5IJxV0fDeD3OfkS3eWqwJoGV.jpg,5064,https://themoviedb.org/person/5064,1,0
13913,1939-10-28,Boston - Massachusetts - USA,,737.0,Jane Alexander,https://image.tmdb.org/t/p/w440_and_h660_face/bwplL1jFpXyLJptsmKp7Nuok9ix.jpg,13724,https://themoviedb.org/person/13724,1,0
13914,1971-05-25,"Rye, New York, USA",,377888.0,Justin Henry,https://image.tmdb.org/t/p/w440_and_h660_face/9wp0WZZSbXzYqmQVwsFfnfDpAT6.jpg,71241,https://themoviedb.org/person/71241,1,0
13915,1965-01-22,"New York City, New York, USA",,178.0,Diane Lane,https://image.tmdb.org/t/p/w440_and_h660_face/tUPAKAtstqeQrAKhkQge9jV7Owz.jpg,2882,https://themoviedb.org/person/2882,1,0
13916,1964-03-06,France,,76400.0,Thelonious Bernard,https://image.tmdb.org/t/p/w440_and_h660_face/9KgU0ShBM3Kc68J9UvwELDC7LUn.jpg,87215,https://themoviedb.org/person/87215,1,0
13917,1962-09-05,"New York City, New York, USA",,58089.0,Matthew Barry,https://image.tmdb.org/t/p/w440_and_h660_face/4e6T3cZL6V8clMj9mTGQndQ9OsB.jpg,545,https://themoviedb.org/person/545,1,0
13918,1938-10-06,"Bucharest, Romania",2014-05-08,493691.0,Veronica Lazar,https://image.tmdb.org/t/p/w440_and_h660_face/dnKrX2ICWB4Pe4EsbCpA8O6Nard.jpg,18339,https://themoviedb.org/person/18339,1,0
13919,1956-01-03,"Peekskill, New York, USA",,154.0,Mel Gibson,https://image.tmdb.org/t/p/w440_and_h660_face/6l9aF05kmPBcdcFpLzYbPlmPtJv.jpg,2461,https://themoviedb.org/person/2461,1,1
13920,1957-01-01,"Sydney, Australia",,760394.0,Joanne Samuel,https://image.tmdb.org/t/p/w440_and_h660_face/yPfmjEFndWZNaCnLpWimjQOkPB9.jpg,58401,https://themoviedb.org/person/58401,1,0
13921,1947-05-18,"Kashmir, India",,117412.0,Hugh Keays-Byrne,https://image.tmdb.org/t/p/w440_and_h660_face/rkDIHG6gZnFwOJjDwnhFV81YmqL.jpg,26060,https://themoviedb.org/person/26060,1,0
13922,1951-12-26,"Lake Munmorah, New South Wales, Australia",,1950.0,Steve Bisley,https://image.tmdb.org/t/p/w440_and_h660_face/9KE407G6yIItUDlduj9MWAz392o.jpg,45211,https://themoviedb.org/person/45211,1,0
13923,1935-03-05,"Santa Monica, California, U.S.",,761190.0,Paul Sand,https://image.tmdb.org/t/p/w440_and_h660_face/h6PTXhdiAH94dSrs5UutrzZZhH6.jpg,78416,https://themoviedb.org/person/78416,1,0
13924,1930-11-15,,2001-05-22,,Whitman Mayo,https://image.tmdb.org/t/p/w440_and_h660_face/b1tTY5UHKZ2zhZXPwq46fDmEnsE.jpg,156806,https://themoviedb.org/person/156806,1,0
13925,1961-11-22,"Mill Valley, California, U.S",,446.0,Mariel Hemingway,https://image.tmdb.org/t/p/w440_and_h660_face/9pSpX0oBlnSaF3JFxBd3oEl1KSG.jpg,10447,https://themoviedb.org/person/10447,1,0
13926,1950-09-21,"Wilmette, Illinois, USA",,195.0,Bill Murray,https://image.tmdb.org/t/p/w440_and_h660_face/nnCsJc9x3ZiG3AFyiyc3FPehppy.jpg,1532,https://themoviedb.org/person/1532,1,1
13927,1942-12-18," Toronto, Ontario, Canada ",2017-07-17,40539.0,Harvey Atkin,https://image.tmdb.org/t/p/w440_and_h660_face/4mPAx1XpJwPAeaVOaabM1AHSapZ.jpg,108890,https://themoviedb.org/person/108890,1,0
13928,1959-06-29,,,528367.0,Kate Lynch,,102760,https://themoviedb.org/person/102760,1,0
13929,1955-09-20,,,51994.0,Russ Banham,,119775,https://themoviedb.org/person/119775,1,0
13930,1936-09-24,"Greenville, Mississippi, USA",1990-05-16,1345.0,Jim Henson,https://image.tmdb.org/t/p/w440_and_h660_face/mb5iH36utDBZr0ZtdspIwXQP1De.jpg,55983,https://themoviedb.org/person/55983,1,1
13931,1944-05-25,"Hereford, Herefordshire, England, United Kingdom ",,568.0,Frank Oz,https://image.tmdb.org/t/p/w440_and_h660_face/hAArPKPyYpYI79fuYdKdeQWY5zS.jpg,7908,https://themoviedb.org/person/7908,1,1
13932,1934-07-10,"Tulsa, Oklahoma, U.S.",2012-08-24,625456.0,Jerry Nelson,https://image.tmdb.org/t/p/w440_and_h660_face/daCTg4kX7AjrWj54qmRH2Po3znW.jpg,68455,https://themoviedb.org/person/68455,1,0
13933,1951-08-16,,1992-01-07,402611.0,Richard Hunt,,68456,https://themoviedb.org/person/68456,1,0
13936,1941-02-08,"Omaha, Nebraska, USA",,560.0,Nick Nolte,https://image.tmdb.org/t/p/w440_and_h660_face/jpYzFBi6zfn8CHVaXmqgiOTas4V.jpg,1733,https://themoviedb.org/person/1733,1,0
13937,1942-01-21,"Lubbock, Texas, USA",,205067.0,Mac Davis,,104872,https://themoviedb.org/person/104872,1,0
13938,1948-05-26,"Montréal, Québec, Canada",,352731.0,Dayle Haddon,https://image.tmdb.org/t/p/w440_and_h660_face/wUiuju4aFcUw3zQHx3JaIISGa7v.jpg,63936,https://themoviedb.org/person/63936,1,0
13939,1938-01-07,"Paris, France",1997-04-16,867718.0,Roland Topor,https://image.tmdb.org/t/p/w440_and_h660_face/uuIWPTbW2DvSpG8MXfOtoIdMkLV.jpg,49505,https://themoviedb.org/person/49505,1,0
13940,1947-04-18,"Vernal, Utah, USA",,249.0,James Woods,https://image.tmdb.org/t/p/w440_and_h660_face/tLH7mpH4KqkWL5VgjueTbewGsfK.jpg,4512,https://themoviedb.org/person/4512,1,0
13941,1952-07-15,,1990-05-21,780546.0,Franklyn Seales,https://image.tmdb.org/t/p/w440_and_h660_face/q05W5niteild9kcYik9hoHLncWg.jpg,72658,https://themoviedb.org/person/72658,1,0
13942,1947-12-29,"San Diego, California, USA",,1101.0,Ted Danson,https://image.tmdb.org/t/p/w440_and_h660_face/j8q9UbJgfgyqpunhWNJ5BqfF7SZ.jpg,12836,https://themoviedb.org/person/12836,1,0
13943,,,,469617.0,Michael Eric Kramer,https://image.tmdb.org/t/p/w440_and_h660_face/2JluTOzrs0zYVWGnTaFbD3zhhl7.jpg,1200840,https://themoviedb.org/person/1200840,1,0
13944,,,,525041.0,Pamela Ludwig,,554192,https://themoviedb.org/person/554192,1,0
13945,1964-02-18,"New Rochelle, New York, USA",,369.0,Matt Dillon,https://image.tmdb.org/t/p/w440_and_h660_face/wVoSUexYH79igPgxIXKWRlV2uBk.jpg,2876,https://themoviedb.org/person/2876,1,0
13946,1962-10-18,"Brooklyn, New York, USA",,1759.0,Vincent Spano,https://image.tmdb.org/t/p/w440_and_h660_face/9AihuKDx06IvR9nxdSH7FyXEw47.jpg,147119,https://themoviedb.org/person/147119,1,0
13947,1963-04-04,"Los Angeles, California",,49853.0,A. Michael Baldwin,https://image.tmdb.org/t/p/w440_and_h660_face/gGOWFGVokrYR6u36CKrb24OwdQT.jpg,58240,https://themoviedb.org/person/58240,1,0
13948,1952-05-24,,,861332.0,Bill Thornbury,https://image.tmdb.org/t/p/w440_and_h660_face/2NxCvwkJdpEuZ995uE3PPzoW93X.jpg,58241,https://themoviedb.org/person/58241,1,0
13949,1945-09-29,"Long Beach, California, USA",,52410.0,Reggie Bannister,https://image.tmdb.org/t/p/w440_and_h660_face/gvhAdg4OdEFalVIcK553zNvwwaQ.jpg,97939,https://themoviedb.org/person/97939,1,0
13950,,,,504477.0,Kathy Lester,https://image.tmdb.org/t/p/w440_and_h660_face/ySprO1AURFOEyVhPYc7zzeEvru.jpg,58243,https://themoviedb.org/person/58243,1,0
13951,1958-10-25,"Islington, London, England, UK",,200057.0,Phil Daniels,https://image.tmdb.org/t/p/w440_and_h660_face/6yNFNjo3cWEcuAUrl0CNQnAnQ5M.jpg,65301,https://themoviedb.org/person/65301,1,0
13952,1960-02-19,"Henley on Thames, Oxfordshire, England, UK",,38650.0,Leslie Ash,,65302,https://themoviedb.org/person/65302,1,0
13954,1961-01-01,"Melton Mowbray, Leicestershire, England, UK",,935047.0,Mark Wingett,,65303,https://themoviedb.org/person/65303,1,0
13955,1911-01-09,,1980-11-25,371441.0,Dick Haynes,,98831,https://themoviedb.org/person/98831,1,0
13956,1947-07-22,"Beverly Hills, California, USA",,983.0,Albert Brooks,https://image.tmdb.org/t/p/w440_and_h660_face/8iDSGu5l93N7benjf6b3AysBore.jpg,13,https://themoviedb.org/person/13,1,1
13957,,,,,Matthew Tobin,,1729744,https://themoviedb.org/person/1729744,1,0
13958,1932-11-13,"Washington, District of Columbia, USA",,,J.A. Preston,https://image.tmdb.org/t/p/w440_and_h660_face/6snJo3CAPBrZz3WrPA620w2lepD.jpg,1352413,https://themoviedb.org/person/1352413,1,0
13959,1939-11-18," Liverpool, England",,567135.0,Ian McCulloch,https://image.tmdb.org/t/p/w440_and_h660_face/yX6zZaG1W0aJJpsZqNOIG2QYQU3.jpg,45473,https://themoviedb.org/person/45473,1,0
13960,1957-09-12,Italy,,217493.0,Alexandra Delli Colli,https://image.tmdb.org/t/p/w440_and_h660_face/i85Ju6w8nmtgM6uWX2Hb7BhlKth.jpg,52060,https://themoviedb.org/person/52060,1,0
13961,1954-01-01,"Biloxi, Mississippi, United States",,118076.0,Sherry Buchanan,https://image.tmdb.org/t/p/w440_and_h660_face/wzGAR50na3gFhu0V2yd6DeSGPwz.jpg,52061,https://themoviedb.org/person/52061,1,0
13962,,,,641933.0,Peter O'Neal,,52062,https://themoviedb.org/person/52062,1,0
13963,1944-05-24,,,479458.0,Patti LaBelle,https://image.tmdb.org/t/p/w440_and_h660_face/5x7Rs4vRWbHK2LJU764z3vnnwUF.jpg,75634,https://themoviedb.org/person/75634,1,0
13965,1957-10-17,"Bellerose, New York, U.S.",,887701.0,Vincent Van Patten,https://image.tmdb.org/t/p/w440_and_h660_face/gERUs5qeSQidcudH1sC4Uv2OpWe.jpg,98569,https://themoviedb.org/person/98569,1,0
13966,1959-04-20,"Burbank, California, USA",,397212.0,Clint Howard,https://image.tmdb.org/t/p/w440_and_h660_face/6tugb8rz1hj8tYlSaSmUBD741fw.jpg,15661,https://themoviedb.org/person/15661,1,0
13967,1955-07-28,"Bloomfield Hills, Michigan, USA",,949477.0,Dey Young,,39568,https://themoviedb.org/person/39568,1,0
13968,1945-12-01,"Honolulu, Hawaii, USA",,541.0,Bette Midler,https://image.tmdb.org/t/p/w440_and_h660_face/ylGKhmHKUa1fBvvbA0kvdn3eFNn.jpg,73931,https://themoviedb.org/person/73931,1,0
13969,1932-09-10," Tokyo, Japan",1995-03-19,945280.0,Yasuo Yamada,,109746,https://themoviedb.org/person/109746,1,0
13970,,,,557968.0,Eiko Masuyama,,109747,https://themoviedb.org/person/109747,1,0
13971,1933-01-11," Tokyo, Japan",,462017.0,Kiyoshi Kobayashi,https://image.tmdb.org/t/p/w440_and_h660_face/qG191adRhhI71NiF8ikRFz3hadF.jpg,82508,https://themoviedb.org/person/82508,1,0
13972,1940-11-30,"Yamanashi Prefecture, Japan",2019-11-29,409296.0,Makio Inoue,,1222049,https://themoviedb.org/person/1222049,1,0
13975,1948-03-25,"New York City, New York, USA",,889.0,Bonnie Bedelia,https://image.tmdb.org/t/p/w440_and_h660_face/10JhoIaKHQGG0DNbQECTI4gHNn9.jpg,7673,https://themoviedb.org/person/7673,1,0
13976,1957-02-19,"Hackney, London, England, UK",,935653.0,Ray Winstone,https://image.tmdb.org/t/p/w440_and_h660_face/tycHZh88ZF0Uv81ZJV3xuTXSrQP.jpg,5538,https://themoviedb.org/person/5538,1,0
13977,1952-08-01,"Croydon, Surrey, England, UK",,285795.0,Mick Ford,https://image.tmdb.org/t/p/w440_and_h660_face/595XhmvAkkQNLDTtH0mRtFKogGk.jpg,93847,https://themoviedb.org/person/93847,1,0
13978,1960-03-12,"London, England, UK",,278747.0,Julian Firth,,93848,https://themoviedb.org/person/93848,1,0
13979,,,,89884.0,John Blundell,,1105086,https://themoviedb.org/person/1105086,1,0
13981,1934-12-08,"Leningrad, Russian SFSR, Soviet Union",,293981.0,Alisa Freyndlikh,https://image.tmdb.org/t/p/w440_and_h660_face/psK6Vqmz2e6DAjxfZb9HJuBbtWd.jpg,28079,https://themoviedb.org/person/28079,1,0
13982,1946-07-23,"Rostov-na-Donu, Rostovskaya oblast, RSFSR, USSR [now Russia]",1995-12-03,435289.0,Aleksandr Kaydanovskiy,https://image.tmdb.org/t/p/w440_and_h660_face/yHYfkxQu3GVKxx5ibFmEom8qAS6.jpg,28078,https://themoviedb.org/person/28078,1,0
13985,1931-03-26,"Boston, Massachusetts, USA",2015-02-27,559.0,Leonard Nimoy,https://image.tmdb.org/t/p/w440_and_h660_face/vyo1sOdwEIP8adhts3UpelyiBwn.jpg,1749,https://themoviedb.org/person/1749,1,1
13986,1920-01-20,"Atlanta, Georgia, USA",1999-06-11,1420.0,DeForest Kelley,https://image.tmdb.org/t/p/w440_and_h660_face/nR6jNh0tkVmygVUnkaveKF7Pj1E.jpg,1750,https://themoviedb.org/person/1750,1,0
13987,1920-03-03,"Vancouver, British Columbia, Canada",2005-07-20,1150.0,James Doohan,https://image.tmdb.org/t/p/w440_and_h660_face/x1ZXt0747378bSfvgXwBJF12Wo4.jpg,1751,https://themoviedb.org/person/1751,1,0
13988,1931-01-01,,1987-02-25,172014.0,John Collin,,68884,https://themoviedb.org/person/68884,1,0
13989,1930-05-11,,2008-03-25,161398.0,Tony Church,,12818,https://themoviedb.org/person/12818,1,0
13990,1959-01-24,Berlin - Germany,,176.0,Nastassja Kinski,https://image.tmdb.org/t/p/w440_and_h660_face/tPhBfSrLrmAe0qlfUr7sKhuSOeu.jpg,2630,https://themoviedb.org/person/2630,1,0
13991,,,,60862.0,Brigid Erin Bates,,1317005,https://themoviedb.org/person/1317005,1,0
13992,1953-02-08,"Newport, Arkansas, USA",,5460.0,Mary Steenburgen,https://image.tmdb.org/t/p/w440_and_h660_face/yJhfuqS3yXW7kLSyvRU6n3b35mq.jpg,2453,https://themoviedb.org/person/2453,1,0
13993,1920-09-01,"Los Angeles, California, USA",2000-10-06,2070.0,Richard Farnsworth,https://image.tmdb.org/t/p/w440_and_h660_face/lh0xeO6CUXg7ZzqXd54rwjxjoQY.jpg,5605,https://themoviedb.org/person/5605,1,0
13996,1951-07-16,"Alessandria, Egitto",,166986.0,Al Cliver,https://image.tmdb.org/t/p/w440_and_h660_face/lQTPaWTC4yjVDzMGvBj9Nl2k73w.jpg,52063,https://themoviedb.org/person/52063,1,0
13997,1954-10-31,,,906261.0,Ken Wahl,https://image.tmdb.org/t/p/w440_and_h660_face/bKvHfbOWOC6TX4hsyU5UAilVaim.jpg,3002,https://themoviedb.org/person/3002,1,0
13998,1958-03-15,"LA, California, USA",,295440.0,John Friedrich,https://image.tmdb.org/t/p/w440_and_h660_face/j8zAiXfRYH1179wFYvxqLsHAfGm.jpg,3004,https://themoviedb.org/person/3004,1,0
13999,1951-10-05,"Carrollton, Illinois, USA",,261.0,Karen Allen,https://image.tmdb.org/t/p/w440_and_h660_face/hj1RlVnieS4jp9fKmiSirjKhA0a.jpg,650,https://themoviedb.org/person/650,1,0
14000,1950-08-29,"Springfield, New Jersey, USA",,435677.0,Toni Kalem,https://image.tmdb.org/t/p/w440_and_h660_face/m5PpCV3QTpTNR9KdKsnQnZo2Iof.jpg,3006,https://themoviedb.org/person/3006,1,0
14003,1926-06-03,"Newark, New Jersey, USA ",1997-04-05,320091.0,Allen Ginsberg,https://image.tmdb.org/t/p/w440_and_h660_face/w7qQvokS1lp7IRgefiJdALaaiIi.jpg,110589,https://themoviedb.org/person/110589,1,0
14005,1949-02-04,"Memphis, Tennessee, USA",,1453281.0,Michael Beck,https://image.tmdb.org/t/p/w440_and_h660_face/xWZtbKcLcerfXdprxnA67WluqBz.jpg,36409,https://themoviedb.org/person/36409,1,0
14006,1953-12-31,"Boston, Massachusetts, USA",,1664.0,James Remar,https://image.tmdb.org/t/p/w440_and_h660_face/kSRfynHJO2VVFyzT4tsoTPwfHKL.jpg,1736,https://themoviedb.org/person/1736,1,0
14007,1957-06-15,,,942352.0,Dorsey Wright,https://image.tmdb.org/t/p/w440_and_h660_face/nRr24krQFYm8k3RU9WRE2BSp9VY.jpg,69564,https://themoviedb.org/person/69564,1,0
14008,,,,878784.0,Brian Tyler,,1080553,https://themoviedb.org/person/1080553,1,0
14010,1942-10-13,Riga - Latvia,,17377.0,Rutanya Alda,https://image.tmdb.org/t/p/w440_and_h660_face/qSNz7ZRKkHCdwyShapgm8aqibx.jpg,80135,https://themoviedb.org/person/80135,1,0
14011,1943-10-27,"Sharon, Pennsylvania, USA",2019-02-10,34492.0,Carmen Argenziano,https://image.tmdb.org/t/p/w440_and_h660_face/aiHWJmsVn7iWuohSg6lzF23XYVr.jpg,28413,https://themoviedb.org/person/28413,1,0
14012,,,,488303.0,Kirsten Larkin,,1081854,https://themoviedb.org/person/1081854,1,0
14014,1956-11-16,"New York City, New York, USA",,794890.0,Dan Shor,https://image.tmdb.org/t/p/w440_and_h660_face/xsdNaTwcqogHFKBipxtiAZJFAlX.jpg,2550,https://themoviedb.org/person/2550,1,0
14015,1930-01-21,"Berlin, Germany",,483945.0,Günter Lamprecht,https://image.tmdb.org/t/p/w440_and_h660_face/mQO1g8rpR9QtJfjirhAMbDqOdOz.jpg,9932,https://themoviedb.org/person/9932,1,0
14016,1918-08-04,,1996-09-21,391485.0,Claus Holm,https://image.tmdb.org/t/p/w440_and_h660_face/peTyr3F1QNl4hBBagFIZhkQZ2HU.jpg,38140,https://themoviedb.org/person/38140,1,0
14017,1937-12-26,,,118268.0,Franz Buchrieser,https://image.tmdb.org/t/p/w440_and_h660_face/ga156qrb6x7kupHBojE1jNHGRsw.jpg,49175,https://themoviedb.org/person/49175,1,0
14018,1935-10-29,"Nottingham, Nottinghamshire, England, UK",,419785.0,Michael Jayston,https://image.tmdb.org/t/p/w440_and_h660_face/xDbJvDU1rlI0PiwmaDvqQCSeKWT.jpg,29069,https://themoviedb.org/person/29069,1,0
14021,1940-08-31,"Sydney, New South Wales, Australia",,860233.0,Jack Thompson,https://image.tmdb.org/t/p/w440_and_h660_face/aqIViuyx2RBfUHeIvyEbxNYKLXg.jpg,12536,https://themoviedb.org/person/12536,1,0
14022,1946-04-22,"Baltimore, Maryland, USA",,691.0,John Waters,https://image.tmdb.org/t/p/w440_and_h660_face/4foU1kJ24CJwz2RVZgyc7oxMs4i.jpg,10367,https://themoviedb.org/person/10367,1,1
14023,1947-06-23,"Sydney, New South Wales, Australia",,986.0,Bryan Brown,https://image.tmdb.org/t/p/w440_and_h660_face/x0NqVqpJSET0oVdJxbbwwd7hrFA.jpg,29092,https://themoviedb.org/person/29092,1,0
14024,1946-01-19,"Sevierville, Tennessee, USA",,573.0,Dolly Parton,https://image.tmdb.org/t/p/w440_and_h660_face/uLFZgrfSqAxLj3UM7dkTPdlCKkc.jpg,67274,https://themoviedb.org/person/67274,1,0
14025,1932-01-03,"Austin, Texas, USA",,1056.0,Dabney Coleman,https://image.tmdb.org/t/p/w440_and_h660_face/wfYLBxqwRUB15FaDGEolL0lgSA5.jpg,12850,https://themoviedb.org/person/12850,1,0
14026,1947-04-17,"Harlem, New York City, New York, USA",,717.0,Kareem Abdul-Jabbar,https://image.tmdb.org/t/p/w440_and_h660_face/cEXdttZo0jukQakV4vwscbexbeO.jpg,14414,https://themoviedb.org/person/14414,1,0
14028,1955-06-15,"Cincinnati, Ohio, USA",,353546.0,Julie Hagerty,https://image.tmdb.org/t/p/w440_and_h660_face/bQZ0bcFNyE4a3GDNfYMmfO7eWMl.jpg,14415,https://themoviedb.org/person/14415,1,0
14029,1952-10-02,New York City - New York - USA,,726939.0,Robin Riker,https://image.tmdb.org/t/p/w440_and_h660_face/805H8McgVzm2zzd5MSeF7MmUqET.jpg,38711,https://themoviedb.org/person/38711,1,0
14030,1950-03-20,"Washington, District of Columbia, USA",,458.0,William Hurt,https://image.tmdb.org/t/p/w440_and_h660_face/j3mjmuHLBW4XQSw53C8Sh0Lh3ZQ.jpg,227,https://themoviedb.org/person/227,1,0
14031,1946-04-23,"Washington, D.C., USA",,1974.0,Blair Brown,https://image.tmdb.org/t/p/w440_and_h660_face/hnVybZLBUJNr93gCTwgRQRCkjpm.jpg,7571,https://themoviedb.org/person/7571,1,0
14032,1945-08-16,"Chicago, Illinois, USA",,837.0,Bob Balaban,https://image.tmdb.org/t/p/w440_and_h660_face/lYwYgrOiPDD9Q4rCPXm1h2Bjmbt.jpg,12438,https://themoviedb.org/person/12438,1,1
14033,1943-06-02,"San Francisco, California, U.S.",,354024.0,Charles Haid,https://image.tmdb.org/t/p/w440_and_h660_face/39kBH9dpc1pwer9Ra1gOKSvbX4W.jpg,69791,https://themoviedb.org/person/69791,1,1
14034,1933-03-24,"Columbia, Missouri, USA",,810342.0,William Smith,https://image.tmdb.org/t/p/w440_and_h660_face/gFtKkMnReK7qTgVnToqP8VqbEFb.jpg,98102,https://themoviedb.org/person/98102,1,0
14035,1942-08-19,"Watford, England, UK",,588184.0,David Miller,,22354,https://themoviedb.org/person/22354,1,1
14036,,,,933443.0,George Wilson,,27587,https://themoviedb.org/person/27587,1,0
14037,,,,853171.0,Sharon Taylor,,22355,https://themoviedb.org/person/22355,1,0
14038,1953-03-30,"San Diego, California, USA",,668699.0,J. Stephen Peace,,22356,https://themoviedb.org/person/22356,1,0
14040,1957-03-20,"San Diego, California, USA",,622.0,Theresa Russell,https://image.tmdb.org/t/p/w440_and_h660_face/gMu7VNZVDhjcyuDzAKU9prUwAFY.jpg,9207,https://themoviedb.org/person/9207,1,0
14041,1922-05-31,"Ealing, London, England, UK",1992-10-06,1186.0,Denholm Elliott,https://image.tmdb.org/t/p/w440_and_h660_face/knXXDDYckQ0yQsR0OFbEL8O8RtF.jpg,656,https://themoviedb.org/person/656,1,0
14042,1951-06-13,"Manhattan, New York City, New York, USA",,1796.0,Richard Thomas,https://image.tmdb.org/t/p/w440_and_h660_face/yLV41csipJfb7qF135vD4Wu7VQH.jpg,19576,https://themoviedb.org/person/19576,1,0
14043,1954-12-10,"Chatham, New York, U.S.",,213374.0,Kristine DeBell,https://image.tmdb.org/t/p/w440_and_h660_face/dBKtruDKBCfO0lndcdetWvboJKA.jpg,40621,https://themoviedb.org/person/40621,1,0
14044,1933-12-10,"Kobe, Japan",2006-07-21,538683.0,Mako,https://image.tmdb.org/t/p/w440_and_h660_face/qrt9yI5sEEemzVAEh8mtI6E68L0.jpg,10134,https://themoviedb.org/person/10134,1,0
14046,1954-03-24,"Hollywood, California, USA",,1019.0,Robert Carradine,https://image.tmdb.org/t/p/w440_and_h660_face/kQrhmy4WKxFP8Zz8H3CUosHrhPp.jpg,62036,https://themoviedb.org/person/62036,1,0
14047,1954-06-07,"Itasca, Illinois, USA",,223738.0,Bobby Di Cicco,https://image.tmdb.org/t/p/w440_and_h660_face/n9EWsixiSdklExdUoX3zhnbyrmJ.jpg,27516,https://themoviedb.org/person/27516,1,0
14048,1961-02-21,"Rye, New York, USA",,803.0,Christopher Atkins,https://image.tmdb.org/t/p/w440_and_h660_face/jLuwUuLaPaLYHUJ8pqzNwnr2IyG.jpg,42740,https://themoviedb.org/person/42740,1,0
14051,1907-12-25,"Rochester, New York, USA",1994-11-18,130572.0,Cab Calloway,https://image.tmdb.org/t/p/w440_and_h660_face/hJYCgRoSPZ3dzqubti1mwjTkeeK.jpg,7173,https://themoviedb.org/person/7173,1,0
14052,,,,26560.0,Daniel Anderson,,42223,https://themoviedb.org/person/42223,1,0
14053,1931-01-13,,1996-02-13,63502.0,Scott Beach,https://image.tmdb.org/t/p/w440_and_h660_face/5Y3SbZeqOcw2w5KUUwnUjGoir6b.jpg,3044,https://themoviedb.org/person/3044,1,0
14054,,,,1313870.0,Casey Carlson,,569864,https://themoviedb.org/person/569864,1,0
14057,1921-11-22,"Babylon, New York, U.S.",2004-10-05,1098.0,Rodney Dangerfield,https://image.tmdb.org/t/p/w440_and_h660_face/szBltzA7vmkuv0V9SXACxSahxzo.jpg,3198,https://themoviedb.org/person/3198,1,0
14058,1923-12-07,"Terryville, Connecticut, USA",1986-08-26,461095.0,Ted Knight,https://image.tmdb.org/t/p/w440_and_h660_face/KQ1T3PD20c238GYwBQt6Ph7sFZ.jpg,71146,https://themoviedb.org/person/71146,1,0
14060,1928-10-28,"Rennes, France",1988-02-02,102566.0,Marcel Bozzuffi,https://image.tmdb.org/t/p/w440_and_h660_face/m1U5WSvkhfqJx00jPKvZXXuAk0p.jpg,15184,https://themoviedb.org/person/15184,1,0
